"","year","month","monthYear","state","CharacteristicName","hasStateReg","firstRegYear","currentRegYear","USDARegion","avgValue"
"6667",2012,8,Aug 2012,"MO","Nitrate",FALSE,NA,NA,"Corn Belt",0.230272727272727
"6668",2012,8,Aug 2012,"MO","Nitrogen",FALSE,NA,NA,"Corn Belt",1.07139880952381
"6669",2012,8,Aug 2012,"MT","Nitrogen",TRUE,1983,2018,"Mountain",0.136189180392857
"6670",2012,8,Aug 2012,"NC","Nitrogen",TRUE,2011,2011,"Appalachian",1.04
"6671",2012,8,Aug 2012,"ND","Nitrate",FALSE,NA,NA,"Northern Plains",0.18775
"6672",2012,8,Aug 2012,"ND","Nitrite",FALSE,NA,NA,"Northern Plains",0.0122811111111111
"6673",2012,8,Aug 2012,"NE","Nitrogen",TRUE,2000,2023,"Northern Plains",4.73833333333333
"6674",2012,8,Aug 2012,"NH","Nitrate",FALSE,NA,NA,"Northeast",4.36666666666667
"6675",2012,8,Aug 2012,"NH","Nitrogen",FALSE,NA,NA,"Northeast",0.27925
"6676",2012,8,Aug 2012,"NJ","Nitrogen",TRUE,2005,2009,"Northeast",0.784888888888889
"6677",2012,8,Aug 2012,"NV","Nitrogen",TRUE,2004,2022,"Mountain",0.564507462686567
"6678",2012,8,Aug 2012,"NY","Nitrate",FALSE,NA,NA,"Northeast",0.828532467532468
"6679",2012,8,Aug 2012,"NY","Nitrite",FALSE,NA,NA,"Northeast",0.0464905405405405
"6680",2012,8,Aug 2012,"NY","Nitrogen",FALSE,NA,NA,"Northeast",0.647149677419355
"6681",2012,8,Aug 2012,"OH","Nitrite",FALSE,NA,NA,"Corn Belt",0.0547194570135747
"6682",2012,8,Aug 2012,"OK","Nitrogen",TRUE,2012,2012,"Southern Plains",3.05825
"6683",2012,8,Aug 2012,"OR","Nitrogen",TRUE,1992,2021,"Pacific",0.89168
"6684",2012,8,Aug 2012,"PA","Nitrogen",TRUE,1975,2012,"Northeast",1.52884758364312
"6685",2012,8,Aug 2012,"SC","Nitrogen",FALSE,NA,NA,"Southeast",0.826860927152318
"6686",2012,8,Aug 2012,"SD","Nitrate",FALSE,NA,NA,"Northern Plains",2.28272727272727
"6687",2012,8,Aug 2012,"SD","Nitrite",FALSE,NA,NA,"Northern Plains",0.0123
"6688",2012,8,Aug 2012,"TN","Nitrate",FALSE,NA,NA,"Appalachian",0.612018518518519
"6689",2012,8,Aug 2012,"TN","Nitrite",FALSE,NA,NA,"Appalachian",0.0175686274509804
"6690",2012,8,Aug 2012,"TX","Nitrogen",TRUE,1997,2009,"Southern Plains",2.38040816326531
"6691",2012,8,Aug 2012,"UT","Nitrogen",TRUE,2006,2022,"Mountain",2.16785159010601
"6692",2012,8,Aug 2012,"VA","Nitrogen",TRUE,2008,2022,"Appalachian",2.27645751633987
"6693",2012,8,Aug 2012,"VT","Nitrogen",FALSE,NA,NA,"Northeast",0.715794214876033
"6694",2012,8,Aug 2012,"WA","Nitrogen",TRUE,2018,2018,"Pacific",0.735316676947368
"6695",2012,8,Aug 2012,"WI","Nitrate",FALSE,NA,NA,"Lake States",0.363311320754717
"6696",2012,8,Aug 2012,"WI","Nitrite",FALSE,NA,NA,"Lake States",0.031625
"6697",2012,8,Aug 2012,"WV","Nitrate",FALSE,NA,NA,"Appalachian",1.09323888888889
"6698",2012,8,Aug 2012,"WV","Nitrite",FALSE,NA,NA,"Appalachian",0.00629538461538462
"6699",2012,8,Aug 2012,"WV","Nitrogen",FALSE,NA,NA,"Appalachian",1.2845
"6700",2012,9,Sep 2012,"AK","Nitrate",FALSE,NA,NA,NA,0.442627464255004
"6701",2012,9,Sep 2012,"AL","Nitrate",TRUE,2015,2015,"Southeast",2.065
"6702",2012,9,Sep 2012,"AR","Nitrate",FALSE,NA,NA,"Delta States",0.3
"6703",2012,9,Sep 2012,"AR","Nitrite",FALSE,NA,NA,"Delta States",0.023
"6704",2012,9,Sep 2012,"AZ","Nitrate",FALSE,1972,2023,"Mountain",0.22
"6705",2012,9,Sep 2012,"AZ","Nitrite",FALSE,1972,2023,"Mountain",0.375
"6706",2012,9,Sep 2012,"CA","Nitrogen",TRUE,1918,2018,"Pacific",4.38381549295775
"6707",2012,9,Sep 2012,"CO","Nitrogen",TRUE,2015,2015,"Mountain",0.119673867142857
"6708",2012,9,Sep 2012,"GA","Nitrogen",TRUE,2012,2012,"Southeast",0.49
"6709",2012,9,Sep 2012,"HI","Nitrogen",TRUE,2016,2016,NA,0.537488
"6710",2012,9,Sep 2012,"IA","Nitrate",FALSE,NA,NA,"Corn Belt",2.54
"6711",2012,9,Sep 2012,"ID","Nitrogen",TRUE,1988,2023,"Mountain",0.141
"6712",2012,9,Sep 2012,"IL","Nitrate",FALSE,NA,NA,"Corn Belt",0.20425
"6713",2012,9,Sep 2012,"KS","Nitrate",FALSE,NA,NA,"Northern Plains",3.86067333333333
"6714",2012,9,Sep 2012,"KS","Nitrite",FALSE,NA,NA,"Northern Plains",0.0404571428571429
"6715",2012,9,Sep 2012,"KS","Nitrogen",FALSE,NA,NA,"Northern Plains",4.07664516129032
"6716",2012,9,Sep 2012,"KY","Nitrate",FALSE,NA,NA,"Appalachian",7.1075
"6717",2012,9,Sep 2012,"LA","Nitrate",FALSE,NA,NA,"Delta States",0.212511627906977
"6718",2012,9,Sep 2012,"LA","Nitrite",FALSE,NA,NA,"Delta States",0.0813235294117647
"6719",2012,9,Sep 2012,"LA","Nitrogen",FALSE,NA,NA,"Delta States",1.7
"6720",2012,9,Sep 2012,"MA","Nitrogen",TRUE,2007,2007,"Northeast",1.43094428571429
"6721",2012,9,Sep 2012,"MD","Nitrogen",TRUE,2002,2016,"Northeast",11.4187427884615
"6722",2012,9,Sep 2012,"ME","Nitrate",FALSE,NA,NA,"Northeast",0.312111111111111
"6723",2012,9,Sep 2012,"MI","Nitrate",FALSE,NA,NA,"Lake States",0.471393939393939
"6724",2012,9,Sep 2012,"MI","Nitrite",FALSE,NA,NA,"Lake States",0.0126774193548387
"6725",2012,9,Sep 2012,"MN","Nitrogen",TRUE,2010,2010,"Lake States",0.80908
"6726",2012,9,Sep 2012,"MO","Nitrate",FALSE,NA,NA,"Corn Belt",0.774
"6727",2012,9,Sep 2012,"MO","Nitrogen",FALSE,NA,NA,"Corn Belt",0.985285714285714
"6728",2012,9,Sep 2012,"ND","Nitrate",FALSE,NA,NA,"Northern Plains",0.305
"6729",2012,9,Sep 2012,"ND","Nitrite",FALSE,NA,NA,"Northern Plains",0.018585
"6730",2012,9,Sep 2012,"NE","Nitrogen",TRUE,2000,2023,"Northern Plains",5.376
"6731",2012,9,Sep 2012,"NH","Nitrogen",FALSE,NA,NA,"Northeast",0.24
"6732",2012,9,Sep 2012,"NV","Nitrogen",TRUE,2004,2022,"Mountain",0.598055555555556
"6733",2012,9,Sep 2012,"NY","Nitrate",FALSE,NA,NA,"Northeast",0.494287671232877
"6734",2012,9,Sep 2012,"NY","Nitrite",FALSE,NA,NA,"Northeast",0.0492131313131313
"6735",2012,9,Sep 2012,"NY","Nitrogen",FALSE,NA,NA,"Northeast",0.428117894736842
"6736",2012,9,Sep 2012,"OH","Nitrite",FALSE,NA,NA,"Corn Belt",0.0374708994708995
"6737",2012,9,Sep 2012,"OK","Nitrogen",TRUE,2012,2012,"Southern Plains",2.88411764705882
"6738",2012,9,Sep 2012,"OR","Nitrogen",TRUE,1992,2021,"Pacific",0.762789473684211
"6739",2012,9,Sep 2012,"PA","Nitrogen",TRUE,1975,2012,"Northeast",1.91598086124402
"6740",2012,9,Sep 2012,"SC","Nitrogen",FALSE,NA,NA,"Southeast",0.827275641025641
"6741",2012,9,Sep 2012,"SD","Nitrate",FALSE,NA,NA,"Northern Plains",0.438
"6742",2012,9,Sep 2012,"SD","Nitrite",FALSE,NA,NA,"Northern Plains",0.0305714285714286
"6743",2012,9,Sep 2012,"TN","Nitrate",FALSE,NA,NA,"Appalachian",0.441010638297872
"6744",2012,9,Sep 2012,"TN","Nitrite",FALSE,NA,NA,"Appalachian",0.0218857142857143
"6745",2012,9,Sep 2012,"TX","Nitrogen",TRUE,1997,2009,"Southern Plains",1.72062937062937
"6746",2012,9,Sep 2012,"UT","Nitrogen",TRUE,2006,2022,"Mountain",2.09489915966387
"6747",2012,9,Sep 2012,"VA","Nitrogen",TRUE,2008,2022,"Appalachian",2.15151587301587
"6748",2012,9,Sep 2012,"VT","Nitrate",FALSE,NA,NA,"Northeast",0.353333333333333
"6749",2012,9,Sep 2012,"VT","Nitrogen",FALSE,NA,NA,"Northeast",0.720735119047619
"6750",2012,9,Sep 2012,"WA","Nitrogen",TRUE,2018,2018,"Pacific",0.753137788815126
"6751",2012,9,Sep 2012,"WI","Nitrate",FALSE,NA,NA,"Lake States",0.445650485436893
"6752",2012,9,Sep 2012,"WI","Nitrite",FALSE,NA,NA,"Lake States",0.0244745762711864
"6753",2012,9,Sep 2012,"WV","Nitrate",FALSE,NA,NA,"Appalachian",0.737191176470588
"6754",2012,9,Sep 2012,"WV","Nitrite",FALSE,NA,NA,"Appalachian",0.00546153846153846
"6755",2012,9,Sep 2012,"WV","Nitrogen",FALSE,NA,NA,"Appalachian",1.4154
"6756",2012,10,Oct 2012,"AK","Nitrogen",FALSE,NA,NA,NA,0.09125
"6757",2012,10,Oct 2012,"AL","Nitrate",TRUE,2015,2015,"Southeast",2.58714285714286
"6758",2012,10,Oct 2012,"AZ","Nitrate",FALSE,1972,2023,"Mountain",2.33452380952381
"6759",2012,10,Oct 2012,"AZ","Nitrite",FALSE,1972,2023,"Mountain",0.025
"6760",2012,10,Oct 2012,"CA","Nitrogen",TRUE,1918,2018,"Pacific",8.78799130434783
"6761",2012,10,Oct 2012,"CO","Nitrogen",TRUE,2015,2015,"Mountain",0.0767340346666667
"6762",2012,10,Oct 2012,"CT","Nitrogen",FALSE,NA,NA,"Northeast",0.1919999945
"6763",2012,10,Oct 2012,"GA","Nitrogen",TRUE,2012,2012,"Southeast",0.77
"6764",2012,10,Oct 2012,"HI","Nitrogen",TRUE,2016,2016,NA,0.312455172413793
"6765",2012,10,Oct 2012,"IA","Nitrate",FALSE,NA,NA,"Corn Belt",2.89473684210526
"6766",2012,10,Oct 2012,"ID","Nitrogen",TRUE,1988,2023,"Mountain",0.0978384816923077
"6767",2012,10,Oct 2012,"IL","Nitrate",FALSE,NA,NA,"Corn Belt",0.25
"6768",2012,10,Oct 2012,"KS","Nitrate",FALSE,NA,NA,"Northern Plains",2.18877142857143
"6769",2012,10,Oct 2012,"KS","Nitrite",FALSE,NA,NA,"Northern Plains",0.0025
"6770",2012,10,Oct 2012,"KS","Nitrogen",FALSE,NA,NA,"Northern Plains",2.43035777777778
"6771",2012,10,Oct 2012,"KY","Nitrate",FALSE,NA,NA,"Appalachian",1.86
"6772",2012,10,Oct 2012,"LA","Nitrate",FALSE,NA,NA,"Delta States",0.224285714285714
"6773",2012,10,Oct 2012,"LA","Nitrite",FALSE,NA,NA,"Delta States",14.3321875
"6774",2012,10,Oct 2012,"LA","Nitrogen",FALSE,NA,NA,"Delta States",1.1
"6775",2012,10,Oct 2012,"MD","Nitrogen",TRUE,2002,2016,"Northeast",9.57144672897196
"6776",2012,10,Oct 2012,"ME","Nitrate",FALSE,NA,NA,"Northeast",0.25
"6777",2012,10,Oct 2012,"ME","Nitrogen",FALSE,NA,NA,"Northeast",0.184555555555556
"6778",2012,10,Oct 2012,"MI","Nitrate",FALSE,NA,NA,"Lake States",0.469607843137255
"6779",2012,10,Oct 2012,"MI","Nitrite",FALSE,NA,NA,"Lake States",0.0130243902439024
"6780",2012,10,Oct 2012,"MI","Nitrogen",FALSE,NA,NA,"Lake States",0.801818181818182
"6781",2012,10,Oct 2012,"MN","Nitrogen",TRUE,2010,2010,"Lake States",1.434
"6782",2012,10,Oct 2012,"MO","Nitrate",FALSE,NA,NA,"Corn Belt",1.058
"6783",2012,10,Oct 2012,"MO","Nitrogen",FALSE,NA,NA,"Corn Belt",0.578410256410256
"6784",2012,10,Oct 2012,"MS","Nitrate",FALSE,NA,NA,"Delta States",1.64777777777778
"6785",2012,10,Oct 2012,"MT","Nitrogen",TRUE,1983,2018,"Mountain",0.133448013833333
"6786",2012,10,Oct 2012,"NC","Nitrogen",TRUE,2011,2011,"Appalachian",1.06
"6787",2012,10,Oct 2012,"NE","Nitrogen",TRUE,2000,2023,"Northern Plains",6.13575294117647
"6788",2012,10,Oct 2012,"NM","Nitrogen",TRUE,2001,2007,"Mountain",2.5
"6789",2012,10,Oct 2012,"NV","Nitrogen",TRUE,2004,2022,"Mountain",0.426117647058824
"6790",2012,10,Oct 2012,"NY","Nitrate",FALSE,NA,NA,"Northeast",0.57795
"6791",2012,10,Oct 2012,"NY","Nitrite",FALSE,NA,NA,"Northeast",0.0481647482014388
"6792",2012,10,Oct 2012,"NY","Nitrogen",FALSE,NA,NA,"Northeast",0.394816494845361
"6793",2012,10,Oct 2012,"OH","Nitrite",FALSE,NA,NA,"Corn Belt",0.0643809523809524
"6794",2012,10,Oct 2012,"OK","Nitrogen",TRUE,2012,2012,"Southern Plains",2.62036666666667
"6795",2012,10,Oct 2012,"OR","Nitrogen",TRUE,1992,2021,"Pacific",0.863571428571429
"6796",2012,10,Oct 2012,"PA","Nitrogen",TRUE,1975,2012,"Northeast",2.10258064516129
"6797",2012,10,Oct 2012,"SC","Nitrogen",FALSE,NA,NA,"Southeast",1.08872950819672
"6798",2012,10,Oct 2012,"SD","Nitrate",FALSE,NA,NA,"Northern Plains",0.5475625
"6799",2012,10,Oct 2012,"SD","Nitrite",FALSE,NA,NA,"Northern Plains",0.0342285714285714
"6800",2012,10,Oct 2012,"TN","Nitrate",FALSE,NA,NA,"Appalachian",0.62461052631579
"6801",2012,10,Oct 2012,"TN","Nitrite",FALSE,NA,NA,"Appalachian",0.0156779661016949
"6802",2012,10,Oct 2012,"TX","Nitrogen",TRUE,1997,2009,"Southern Plains",2.26182584269663
"6803",2012,10,Oct 2012,"UT","Nitrogen",TRUE,2006,2022,"Mountain",1.61680975609756
"6804",2012,10,Oct 2012,"VA","Nitrogen",TRUE,2008,2022,"Appalachian",2.33833070866142
"6805",2012,10,Oct 2012,"VT","Nitrate",FALSE,NA,NA,"Northeast",0.08
"6806",2012,10,Oct 2012,"VT","Nitrogen",FALSE,NA,NA,"Northeast",0.54381220657277
"6807",2012,10,Oct 2012,"WA","Nitrogen",TRUE,2018,2018,"Pacific",0.3790214655
"6808",2012,10,Oct 2012,"WI","Nitrate",FALSE,NA,NA,"Lake States",0.575317757009346
"6809",2012,10,Oct 2012,"WI","Nitrite",FALSE,NA,NA,"Lake States",0.0200779220779221
"6810",2012,10,Oct 2012,"WV","Nitrate",FALSE,NA,NA,"Appalachian",0.947053571428571
"6811",2012,10,Oct 2012,"WV","Nitrite",FALSE,NA,NA,"Appalachian",0.00470833333333333
"6812",2012,10,Oct 2012,"WV","Nitrogen",FALSE,NA,NA,"Appalachian",1.703
"6813",2012,11,Nov 2012,"AK","Nitrogen",FALSE,NA,NA,NA,0.086
"6814",2012,11,Nov 2012,"AL","Nitrate",TRUE,2015,2015,"Southeast",1.538
"6815",2012,11,Nov 2012,"AR","Nitrogen",FALSE,NA,NA,"Delta States",1.4
"6816",2012,11,Nov 2012,"AZ","Nitrate",FALSE,1972,2023,"Mountain",0.746666666666667
"6817",2012,11,Nov 2012,"AZ","Nitrite",FALSE,1972,2023,"Mountain",0.02
"6818",2012,11,Nov 2012,"AZ","Nitrogen",FALSE,1972,2023,"Mountain",0.286666666666667
"6819",2012,11,Nov 2012,"CA","Nitrogen",TRUE,1918,2018,"Pacific",8.5125595959596
"6820",2012,11,Nov 2012,"CO","Nitrogen",TRUE,2015,2015,"Mountain",0.235
"6821",2012,11,Nov 2012,"CT","Nitrogen",FALSE,NA,NA,"Northeast",0.2454999985
"6822",2012,11,Nov 2012,"GA","Nitrogen",TRUE,2012,2012,"Southeast",0.7545
"6823",2012,11,Nov 2012,"HI","Nitrogen",TRUE,2016,2016,NA,0.666726470588235
"6824",2012,11,Nov 2012,"IA","Nitrate",FALSE,NA,NA,"Corn Belt",2.83157894736842
"6825",2012,11,Nov 2012,"ID","Nitrogen",TRUE,1988,2023,"Mountain",0.1114247285
"6826",2012,11,Nov 2012,"KS","Nitrate",FALSE,NA,NA,"Northern Plains",3.18
"6827",2012,11,Nov 2012,"KY","Nitrate",FALSE,NA,NA,"Appalachian",0.764
"6828",2012,11,Nov 2012,"LA","Nitrate",FALSE,NA,NA,"Delta States",0.34615
"6829",2012,11,Nov 2012,"LA","Nitrite",FALSE,NA,NA,"Delta States",0.795142857142857
"6830",2012,11,Nov 2012,"LA","Nitrogen",FALSE,NA,NA,"Delta States",1.1
"6831",2012,11,Nov 2012,"MD","Nitrogen",TRUE,2002,2016,"Northeast",11.5538818807339
"6832",2012,11,Nov 2012,"MI","Nitrate",FALSE,NA,NA,"Lake States",0.630666666666667
"6833",2012,11,Nov 2012,"MI","Nitrite",FALSE,NA,NA,"Lake States",0.0164444444444444
"6834",2012,11,Nov 2012,"MI","Nitrogen",FALSE,NA,NA,"Lake States",0.45
"6835",2012,11,Nov 2012,"MO","Nitrogen",FALSE,NA,NA,"Corn Belt",0.37125
"6836",2012,11,Nov 2012,"MT","Nitrogen",TRUE,1983,2018,"Mountain",0.238336149714286
"6837",2012,11,Nov 2012,"NV","Nitrogen",TRUE,2004,2022,"Mountain",0.510846153846154
"6838",2012,11,Nov 2012,"NY","Nitrate",FALSE,NA,NA,"Northeast",0.852948717948718
"6839",2012,11,Nov 2012,"NY","Nitrite",FALSE,NA,NA,"Northeast",0.0188363636363636
"6840",2012,11,Nov 2012,"NY","Nitrogen",FALSE,NA,NA,"Northeast",0.372738095238095
"6841",2012,11,Nov 2012,"OH","Nitrite",FALSE,NA,NA,"Corn Belt",0.0768571428571429
"6842",2012,11,Nov 2012,"OK","Nitrogen",TRUE,2012,2012,"Southern Plains",2.90148275862069
"6843",2012,11,Nov 2012,"OR","Nitrogen",TRUE,1992,2021,"Pacific",1.34333333333333
"6844",2012,11,Nov 2012,"PA","Nitrogen",TRUE,1975,2012,"Northeast",2.27518181818182
"6845",2012,11,Nov 2012,"SC","Nitrogen",FALSE,NA,NA,"Southeast",0.84175
"6846",2012,11,Nov 2012,"SD","Nitrate",FALSE,NA,NA,"Northern Plains",3.39066666666667
"6847",2012,11,Nov 2012,"SD","Nitrite",FALSE,NA,NA,"Northern Plains",0.0128909090909091
"6848",2012,11,Nov 2012,"TN","Nitrate",FALSE,NA,NA,"Appalachian",0.451103448275862
"6849",2012,11,Nov 2012,"TN","Nitrite",FALSE,NA,NA,"Appalachian",0.0227674418604651
"6850",2012,11,Nov 2012,"TX","Nitrogen",TRUE,1997,2009,"Southern Plains",1.79821138211382
"6851",2012,11,Nov 2012,"UT","Nitrogen",TRUE,2006,2022,"Mountain",1.74281761006289
"6852",2012,11,Nov 2012,"VA","Nitrogen",TRUE,2008,2022,"Appalachian",2.28210975609756
"6853",2012,11,Nov 2012,"VT","Nitrogen",FALSE,NA,NA,"Northeast",0.527619047619048
"6854",2012,11,Nov 2012,"WA","Nitrogen",TRUE,2018,2018,"Pacific",0.834244444444444
"6855",2012,11,Nov 2012,"WI","Nitrate",FALSE,NA,NA,"Lake States",0.557527027027027
"6856",2012,11,Nov 2012,"WI","Nitrite",FALSE,NA,NA,"Lake States",0.0240227272727273
"6857",2012,11,Nov 2012,"WV","Nitrate",FALSE,NA,NA,"Appalachian",1.588325
"6858",2012,11,Nov 2012,"WV","Nitrite",FALSE,NA,NA,"Appalachian",0.00375
"6859",2012,11,Nov 2012,"WV","Nitrogen",FALSE,NA,NA,"Appalachian",2.32933333333333
"6860",2012,11,Nov 2012,"WY","Nitrate",TRUE,2018,2018,"Mountain",0.06
"6861",2012,12,Dec 2012,"AL","Nitrate",TRUE,2015,2015,"Southeast",3.62542857142857
"6862",2012,12,Dec 2012,"AR","Nitrate",FALSE,NA,NA,"Delta States",1.9
"6863",2012,12,Dec 2012,"AR","Nitrite",FALSE,NA,NA,"Delta States",0.02
"6864",2012,12,Dec 2012,"AZ","Nitrate",FALSE,1972,2023,"Mountain",10.609
"6865",2012,12,Dec 2012,"AZ","Nitrite",FALSE,1972,2023,"Mountain",0.0116666666666667
"6866",2012,12,Dec 2012,"CA","Nitrogen",TRUE,1918,2018,"Pacific",9.3766
"6867",2012,12,Dec 2012,"CT","Nitrogen",FALSE,NA,NA,"Northeast",0.238999993
"6868",2012,12,Dec 2012,"GA","Nitrogen",TRUE,2012,2012,"Southeast",0.59
"6869",2012,12,Dec 2012,"HI","Nitrogen",TRUE,2016,2016,NA,1.03343947368421
"6870",2012,12,Dec 2012,"IA","Nitrate",FALSE,NA,NA,"Corn Belt",3.69285714285714
"6871",2012,12,Dec 2012,"ID","Nitrogen",TRUE,1988,2023,"Mountain",0.4
"6872",2012,12,Dec 2012,"KS","Nitrate",FALSE,NA,NA,"Northern Plains",3.86470588235294
"6873",2012,12,Dec 2012,"KY","Nitrate",FALSE,NA,NA,"Appalachian",1.39219047619048
"6874",2012,12,Dec 2012,"KY","Nitrite",FALSE,NA,NA,"Appalachian",0.038
"6875",2012,12,Dec 2012,"LA","Nitrate",FALSE,NA,NA,"Delta States",0.29696875
"6876",2012,12,Dec 2012,"LA","Nitrite",FALSE,NA,NA,"Delta States",0.00177142857142857
"6877",2012,12,Dec 2012,"LA","Nitrogen",FALSE,NA,NA,"Delta States",1
"6878",2012,12,Dec 2012,"MA","Nitrogen",TRUE,2007,2007,"Northeast",1.976656
"6879",2012,12,Dec 2012,"MD","Nitrogen",TRUE,2002,2016,"Northeast",11.6692428940568
"6880",2012,12,Dec 2012,"MO","Nitrate",FALSE,NA,NA,"Corn Belt",2.66666666666667
"6881",2012,12,Dec 2012,"MO","Nitrogen",FALSE,NA,NA,"Corn Belt",0.943636363636364
"6882",2012,12,Dec 2012,"MS","Nitrate",FALSE,NA,NA,"Delta States",2.4105
"6883",2012,12,Dec 2012,"NM","Nitrogen",TRUE,2001,2007,"Mountain",1.26666666666667
"6884",2012,12,Dec 2012,"NV","Nitrogen",TRUE,2004,2022,"Mountain",0.322
"6885",2012,12,Dec 2012,"NY","Nitrate",FALSE,NA,NA,"Northeast",1.17048148148148
"6886",2012,12,Dec 2012,"NY","Nitrite",FALSE,NA,NA,"Northeast",0.0218222222222222
"6887",2012,12,Dec 2012,"NY","Nitrogen",FALSE,NA,NA,"Northeast",0.278564516129032
"6888",2012,12,Dec 2012,"OH","Nitrite",FALSE,NA,NA,"Corn Belt",0.0402558139534884
"6889",2012,12,Dec 2012,"OK","Nitrogen",TRUE,2012,2012,"Southern Plains",1.8351724137931
"6890",2012,12,Dec 2012,"OR","Nitrogen",TRUE,1992,2021,"Pacific",1.424
"6891",2012,12,Dec 2012,"PA","Nitrogen",TRUE,1975,2012,"Northeast",2.2827397260274
"6892",2012,12,Dec 2012,"SC","Nitrogen",FALSE,NA,NA,"Southeast",0.9481015625
"6893",2012,12,Dec 2012,"TN","Nitrate",FALSE,NA,NA,"Appalachian",1.18442
"6894",2012,12,Dec 2012,"TN","Nitrite",FALSE,NA,NA,"Appalachian",0.0224333333333333
"6895",2012,12,Dec 2012,"TX","Nitrogen",TRUE,1997,2009,"Southern Plains",2.07326530612245
"6896",2012,12,Dec 2012,"UT","Nitrogen",TRUE,2006,2022,"Mountain",1.31949557522124
"6897",2012,12,Dec 2012,"VA","Nitrogen",TRUE,2008,2022,"Appalachian",2.24402222222222
"6898",2012,12,Dec 2012,"VT","Nitrogen",FALSE,NA,NA,"Northeast",0.585294117647059
"6899",2012,12,Dec 2012,"WA","Nitrogen",TRUE,2018,2018,"Pacific",1.459
"6900",2012,12,Dec 2012,"WI","Nitrate",FALSE,NA,NA,"Lake States",1.06397727272727
"6901",2012,12,Dec 2012,"WI","Nitrite",FALSE,NA,NA,"Lake States",0.0252058823529412
"6902",2012,12,Dec 2012,"WV","Nitrate",FALSE,NA,NA,"Appalachian",1.30866666666667
"6903",2012,12,Dec 2012,"WV","Nitrite",FALSE,NA,NA,"Appalachian",0.00320625
"6904",2012,12,Dec 2012,"WV","Nitrogen",FALSE,NA,NA,"Appalachian",1.622
"6905",2013,1,Jan 2013,"AL","Nitrate",TRUE,2015,2015,"Southeast",2.15
"6906",2013,1,Jan 2013,"AZ","Nitrate",FALSE,1972,2023,"Mountain",0.962
"6907",2013,1,Jan 2013,"AZ","Nitrite",FALSE,1972,2023,"Mountain",0.03
"6908",2013,1,Jan 2013,"CA","Nitrogen",TRUE,1918,2018,"Pacific",19.9533918367347
"6909",2013,1,Jan 2013,"CT","Nitrogen",FALSE,NA,NA,"Northeast",0.27375
"6910",2013,1,Jan 2013,"GA","Nitrogen",TRUE,2012,2012,"Southeast",0.593
"6911",2013,1,Jan 2013,"HI","Nitrogen",TRUE,2016,2016,NA,0.113244444444444
"6912",2013,1,Jan 2013,"IA","Nitrate",FALSE,NA,NA,"Corn Belt",2.08181818181818
"6913",2013,1,Jan 2013,"IL","Nitrate",FALSE,NA,NA,"Corn Belt",6.69666666666667
"6914",2013,1,Jan 2013,"KS","Nitrate",FALSE,NA,NA,"Northern Plains",4.46153846153846
"6915",2013,1,Jan 2013,"LA","Nitrate",FALSE,NA,NA,"Delta States",0.47175
"6916",2013,1,Jan 2013,"LA","Nitrite",FALSE,NA,NA,"Delta States",0.140764705882353
"6917",2013,1,Jan 2013,"MD","Nitrogen",TRUE,2002,2016,"Northeast",12.8211717948718
"6918",2013,1,Jan 2013,"MO","Nitrate",FALSE,NA,NA,"Corn Belt",3.75
"6919",2013,1,Jan 2013,"MO","Nitrogen",FALSE,NA,NA,"Corn Belt",0.890714285714286
"6920",2013,1,Jan 2013,"NC","Nitrogen",TRUE,2011,2011,"Appalachian",2.52
"6921",2013,1,Jan 2013,"NV","Nitrogen",TRUE,2004,2022,"Mountain",0.632818181818182
"6922",2013,1,Jan 2013,"NY","Nitrate",FALSE,NA,NA,"Northeast",1.40872727272727
"6923",2013,1,Jan 2013,"NY","Nitrite",FALSE,NA,NA,"Northeast",0.0217677419354839
"6924",2013,1,Jan 2013,"NY","Nitrogen",FALSE,NA,NA,"Northeast",0.331788461538462
"6925",2013,1,Jan 2013,"OH","Nitrite",FALSE,NA,NA,"Corn Belt",0.040375
"6926",2013,1,Jan 2013,"OK","Nitrogen",TRUE,2012,2012,"Southern Plains",2.71416129032258
"6927",2013,1,Jan 2013,"PA","Nitrogen",TRUE,1975,2012,"Northeast",2.0455468164794
"6928",2013,1,Jan 2013,"SC","Nitrogen",FALSE,NA,NA,"Southeast",0.924962732919255
"6929",2013,1,Jan 2013,"TN","Nitrate",FALSE,NA,NA,"Appalachian",0.805745454545455
"6930",2013,1,Jan 2013,"TN","Nitrite",FALSE,NA,NA,"Appalachian",0.0178888888888889
"6931",2013,1,Jan 2013,"TX","Nitrogen",TRUE,1997,2009,"Southern Plains",2.41956416464891
"6932",2013,1,Jan 2013,"UT","Nitrogen",TRUE,2006,2022,"Mountain",1.89939285714286
"6933",2013,1,Jan 2013,"VA","Nitrogen",TRUE,2008,2022,"Appalachian",2.01094375
"6934",2013,1,Jan 2013,"WA","Nitrogen",TRUE,2018,2018,"Pacific",1.330375
"6935",2013,1,Jan 2013,"WI","Nitrate",FALSE,NA,NA,"Lake States",1.29616
"6936",2013,1,Jan 2013,"WI","Nitrite",FALSE,NA,NA,"Lake States",0.0221764705882353
"6937",2013,1,Jan 2013,"WV","Nitrate",FALSE,NA,NA,"Appalachian",1.58432222222222
"6938",2013,1,Jan 2013,"WV","Nitrite",FALSE,NA,NA,"Appalachian",0.0039468
"6939",2013,1,Jan 2013,"WV","Nitrogen",FALSE,NA,NA,"Appalachian",1.69842857142857
